STOP_ID,BENCHES,SHELTERS,BIKERACKS,TRASHCANS,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
1232,0,0,0,0,4115 FREIDRICH/WOODWARD,S876,004115,Freidrich,Woodward,Austin,78744,,Bus Stop,Nearside,Southwest,,30.213483720000000,-97.746115840000000,Capital Metro,2022-08-16
1233,1,2,0,1,WOODWARD/BEN WHITE SE CORNER,S2204,002076,Woodward,Ben White,Austin,78744,,Bus Stop,Nearside,Southeast,,30.215081080000000,-97.744145590000000,Capital Metro,2022-08-16
1235,4,1,0,1,1901 WOODWARD/PARKER,318SE,001901,Woodward,Parker,Austin,78741,,Bus Stop,Nearside,Northeast,,30.219456020000000,-97.743789430000000,Capital Metro,2022-08-16
1237,1,1,0,1,3101 PARKER/WICKSHIRE,S846,003101,Parker,Wickshire,Austin,78741,,Bus Stop,Nearside,Southeast,,30.224517190000000,-97.742158020000000,Capital Metro,2022-08-16
1238,1,0,0,1,2801 PARKER/ROYAL HILL,S871,002801,Parker,Royal Hill,Austin,78741,,Bus Stop,Farside,Northeast,,30.227381280000000,-97.740386650000000,Capital Metro,2022-08-16
1239,0,0,0,0,2501 PARKER/BRAXTON,S854,002501,Parker,Braxton,Austin,78741,,Bus Stop,Nearside,Southeast,,30.230144090000000,-97.738199750000000,Capital Metro,2022-08-16
1240,0,1,0,1,2301 PARKER/OLTORF,S822,002301,Parker,Oltorf,Austin,78741,,Bus Stop,Nearside,Southeast,,30.232116000000000,-97.736933770000000,Capital Metro,2022-08-16
1242,1,1,0,1,2001 BURTON/MARIPOSA,S1517,002001,Burton,Mariposa,Austin,78741,,Bus Stop,Nearside,Southeast,,30.233411170000000,-97.731924550000000,Capital Metro,2022-08-16
1243,1,1,0,1,BURTON/VALLEY HILL CIR.,S1514,001900,Burton,Valley Hill,Austin,78741,,Bus Stop,Nearside,Southeast,,30.234359950000000,-97.730784100000000,Capital Metro,2022-08-16
1244,0,0,0,0,1801 BURTON/WOODLAND,S1513,001801,Burton,Woodland,Austin,78741,,Bus Stop,Nearside,Southeast,,30.235764060000000,-97.728510110000000,Capital Metro,2022-08-16
1246,1,1,0,1,1000 EAST RIVERSIDE/TRAVIS HEI,S2206,001000,Riverside,Travis Heights,Austin,78704,,Bus Stop,Nearside,Northeast,,30.249905890000000,-97.738593870000000,Capital Metro,2022-08-16
1249,1,1,0,1,150 RIVERSIDE/NEWNING,S2209,000150,Riverside,Newning,Austin,78704,,Bus Stop,Mid-Block,Northwest,,30.255867830000000,-97.745459630000000,Capital Metro,2022-08-16
1253,1,0,0,1,2031 SAN JACINTO/21ST,S2210,002031,San Jacinto,21St,Austin,78712,,Bus Stop,Nearside,Southeast,,30.283104190000000,-97.733910340000000,Capital Metro,2022-08-16
1256,3,1,1,2,2525 SAN JACINTO/DEAN KEETON,S2213,002525,San Jacinto,Dean Keeton,Austin,78705,,Bus Stop,Nearside,Southeast,,30.288775530000000,-97.734397250000000,Capital Metro,2022-08-16
1257,1,1,0,1,Duval/Bellevue,S2214,003001,Duval,Bellevue,Austin,78705,,Bus Stop,Farside,Northeast,,30.292127000000000,-97.733917000000000,Capital Metro,2022-08-16
1258,0,0,0,1,DUVAL/32ND,S2215,003108,Duval,32Nd,Austin,78705,,Bus Stop,Mid-Block,Southeast,,30.293383600000000,-97.733107910000000,Capital Metro,2022-08-16
1259,0,0,0,1,Duval/Harris,S2216,003305,Duval,Harris,Austin,78705,,Bus Stop,Nearside,Southeast,,30.295910000000000,-97.731490000000000,Capital Metro,2022-08-16
1260,1,0,0,1,3717 DUVAL/38TH,S2217,003717,Duval,38Th,Austin,78705,,Bus Stop,Nearside,Southeast,,30.298514580000000,-97.729831390000000,Capital Metro,2022-08-16
1261,0,0,0,1,4017 Duval/41St,S2218,004017,Duval,41St,Austin,78751,,Bus Stop,Nearside,Southeast,,30.302140000000000,-97.727604000000000,Capital Metro,2022-08-16
1262,1,0,0,1,DUVAL/PARK,S2219,004206,Duval,Park,Austin,78751,,Bus Stop,Farside,Northeast,,30.304131960000000,-97.726357710000000,Capital Metro,2022-08-16
1263,1,1,0,1,4433 Duval/45Th,171SE,004433,Duval,45Th,Austin,78751,,Bus Stop,Nearside,Southeast,,30.306896000000000,-97.724576000000000,Capital Metro,2022-08-16
1264,0,0,0,0,4533 DUVAL/45TH,S2221,004533,Duval,45Th,Austin,78751,,Bus Stop,Mid-Block,Northeast,,30.308300720000000,-97.723677740000000,Capital Metro,2022-08-16
1265,1,0,0,0,4803 Duval/48Th Street,S2222,004803,Duval,48Th,Austin,78751,,Bus Stop,Farside,Northeast,,30.311174000000000,-97.721789000000000,Capital Metro,2022-08-16
1267,1,0,0,1,Duval/Bruning,S2224,005100,Duval,Bruning,Austin,78751,,Bus Stop,Farside,Northeast,,30.314435000000000,-97.719695000000000,Capital Metro,2022-08-16
1271,1,0,0,1,5613 Avenue F/Koenig,S2228,005613,Avenue F,Koenig,Austin,78751,,Bus Stop,Nearside,Southeast,,30.321598000000000,-97.718730000000000,Capital Metro,2022-08-16
1273,0,0,0,1,6902 AIRPORT BLVD/GUADALUPE,S1934,006902,Airport,Guadalupe,Austin,78752,,Bus Stop,Mid-Block,Northeast,,30.333976680000000,-97.716817820000000,Capital Metro,2022-08-16
1274,1,0,0,1,Guadalupe/Kennistson,S252,006800,Guadalupe,Kennistson,Austin,78752,,Bus Stop,Nearside,Southeast,,30.334694000000000,-97.716377000000000,Capital Metro,2022-08-16
1275,1,1,0,1,7125 GUADALUPE/ST JOHNS,S253,007125,Guadalupe,st Johns,Austin,78752,,Bus Stop,Nearside,Southeast,,30.337671400000000,-97.714427240000000,Capital Metro,2022-08-16
1276,1,0,0,1,7417 Guadalupe/Crestland,S2230,007417,Guadalupe,Crestland,Austin,78752,,Bus Stop,Nearside,Southeast,,30.339996000000000,-97.712898000000000,Capital Metro,2022-08-16
1278,1,0,0,1,7601 Northcrest/Prairie Dell,S2232,007601,Northcrest,Prairie Dell,Austin,78752,,Bus Stop,Nearside,Southeast,,30.340632000000000,-97.708421000000000,Capital Metro,2022-08-16
1282,1,1,0,1,GEORGIAN/RED OAK,S2236,008300,Georgian,Red Oak,Austin,78753,,Bus Stop,Farside,Northeast,,30.349493850000000,-97.702005950000000,Capital Metro,2022-08-16
1283,0,0,0,1,Georgian/Walnut,S2237,008504,Georgian,Walnut,Austin,78753,,Bus Stop,Farside,Northeast,,30.351297000000000,-97.700509000000000,Capital Metro,2022-08-16
1284,1,0,0,0,GEORGIAN/LITTLE WALNUT,S2238,008700,Georgian,Little Walnut,Austin,78753,,Bus Stop,Farside,Northeast,,30.353430630000000,-97.698728090000000,Capital Metro,2022-08-16
1285,0,0,0,0,Georgian/Home Place,S2239,008800,Georgian,Home,Austin,78753,,Bus Stop,Mid-Block,Northeast,,30.356009000000000,-97.696169000000000,Capital Metro,2022-08-16
1286,1,0,0,1,9013 GEORGIAN/FAWNRIDGE,S2240,009013,Georgian,Fawnridge,Austin,78753,,Bus Stop,Nearside,Southeast,,30.358121600000000,-97.694808920000000,Capital Metro,2022-08-16
1289,0,0,0,1,307 Rundberg/North Creek,S771,000307,Rundberg,North Creek,Austin,78753,,Bus Stop,Nearside,Southwest,,30.360039000000000,-97.692027000000000,Capital Metro,2022-08-16
1296,0,0,0,0,7346 LAMAR/SUGAREE,S1913,007416,Lamar,Sugaree,Austin,78757,None,Bus Stop,Nearside,Northwest,,30.341270000000000,-97.716820000000000,Capital Metro,2022-08-16
1307,0,0,0,0,1041 st Johns/Meador,S1429,001041,st Johns,Meador,Austin,78752,,Bus Stop,Nearside,Southwest,,30.329040000000000,-97.696370000000000,Capital Metro,2022-08-16
1308,1,1,0,1,1127 ST JOHNS/GRAND CANYON,S1431,001127,st Johns,Grand Canyon,Austin,78752,,Bus Stop,Mid-Block,Southwest,,30.328322040000000,-97.694845860000000,Capital Metro,2022-08-16
1313,3,1,0,1,BERKMAN/US 290 NW CORNER,S1402,007000,Berkman,US 290,Austin,78752,,Bus Stop,Nearside,Northwest,,30.322300000000000,-97.689240000000000,Capital Metro,2022-08-16
1316,1,0,0,1,6208 Berkman/Glen Valley,S1443,006208,Berkman,Glen Valley,Austin,78723,,Bus Stop,Nearside,Northwest,,30.316451000000000,-97.691223000000000,Capital Metro,2022-08-16
1318,1,1,0,1,5810 BERKMAN/SWEETBRIAR,S1446,005810,Berkman,Sweetbriar,Austin,78723,,Bus Stop,Farside,Southwest,,30.312310970000000,-97.693665670000000,Capital Metro,2022-08-16
1319,0,0,0,1,Berkman/Cloverleaf,S1447,005600,Berkman,Cloverleaf,Austin,78723,,Bus Stop,Nearside,Northwest,,30.309342000000000,-97.695539000000000,Capital Metro,2022-08-16
1330,1,0,0,1,4612 Springdale/Touchstone,S1397,004612,Springdale,Touchstone,Austin,78723,,Bus Stop,Nearside,Northwest,,30.289603000000000,-97.680296000000000,Capital Metro,2022-08-16
1331,1,2,0,1,4300 SPRINGDALE/MARTIN LUTHER,388SB,004300,Springdale,Martin Luther King,Austin,78723,,Bus Stop,Nearside,Northwest,,30.286133810000000,-97.682608420000000,Capital Metro,2022-08-16
1332,1,0,0,1,Springdale/Oak Cliff,S1470,001800,Springdale,Oak Cliff,Austin,78721,,Bus Stop,Nearside,Northwest,,30.285006000000000,-97.683281000000000,Capital Metro,2022-08-16
1334,0,0,0,1,Springdale/Glomar,S1474,001412,Springdale,Glomar,Austin,78721,,Bus Stop,Nearside,Northwest,,30.281879000000000,-97.685305000000000,Capital Metro,2022-08-16
1335,1,1,0,1,1200 SPRINGDALE/12TH,S1476,001200,Springdale,12Th,Austin,78721,,Bus Stop,Nearside,Northwest,,30.279233560000000,-97.686964680000000,Capital Metro,2022-08-16
1336,0,0,0,0,1150 Springdale/Webberville,S1478,001150,Springdale,Webberville,Austin,78721,,Bus Stop,Nearside,Northwest,,30.276735000000000,-97.688489000000000,Capital Metro,2022-08-16
1337,1,1,0,1,1106 SPRINGDALE/LEDESMA,S1391,001106,Springdale,Ledesma,Austin,78721,,Bus Stop,Nearside,Northwest,,30.274303330000000,-97.690090460000000,Capital Metro,2022-08-16
1338,1,1,0,1,1050 Springdale/Prock,S1916,001050,Springdale,Prock,Austin,78721,,Bus Stop,Nearside,Northwest,,30.270901000000000,-97.692225000000000,Capital Metro,2022-08-16
1339,1,1,0,1,1018 SPRINGDALE/GOODWIN,S1393,001018,Springdale,Goodwin,Austin,78721,,Bus Stop,Nearside,Northwest,,30.267579060000000,-97.694349270000000,Capital Metro,2022-08-16
1340,1,2,0,1,1006 Springdale/Airport,386SB,001006,Springdale,Airport,Austin,78721,,Bus Stop,Nearside,Northwest,,30.266136000000000,-97.695276000000000,Capital Metro,2022-08-16
1341,0,0,0,1,3600 GOVALLE/GUNTER,S1485,003600,Govalle,Gunter,Austin,78702,,Bus Stop,Nearside,Northeast,,30.264828550000000,-97.698663690000000,Capital Metro,2022-08-16
1342,1,0,0,1,3200 Govalle/Tillery,S1487,003200,Govalle,Tillery,Austin,78702,,Bus Stop,Nearside,Northeast,,30.266020000000000,-97.702020000000000,Capital Metro,2022-08-16
1344,1,2,0,1,Govalle/Webberville,S1489,002700,Govalle,Webberville,Austin,78702,,Bus Stop,Nearside,Northeast,,30.267700000000000,-97.706870000000000,Capital Metro,2022-08-16
1346,1,1,0,1,850 Pleasant Valley/Webbervill,S1493,000850,Pleasant Valley,Webberville,Austin,78702,,Bus Stop,Farside,Southeast,,30.265160000000000,-97.708810000000000,Capital Metro,2022-08-16
1347,1,1,0,1,820 PLEASANT VALLEY/LYONS,S1495,000820,Pleasant Valley,Lyons,Austin,78702,,Bus Stop,Mid-Block,Southwest,,30.263649940000000,-97.708340140000000,Capital Metro,2022-08-16
1349,5,2,0,2,650 PLEASANT VALLEY/7TH,S1499,000650,Pleasant Valley,7Th,Austin,78702,,Bus Stop,Farside,Southwest,,30.259734940000000,-97.709729270000000,Capital Metro,2022-08-16
1352,1,1,0,1,104 PLEASANT VALLEY/CESAR CHAV,S1917,000104,Pleasant Valley,Cesar Chavez,Austin,78702,,Bus Stop,Nearside,Northwest,,30.253275120000000,-97.712765780000000,Capital Metro,2022-08-16
1353,1,0,0,1,1108 Pleasant Valley/Lakeshore,S1506,001108,Pleasant Valley,Lakeshore,Austin,78741,,Bus Stop,Farside,Southwest,,30.242025000000000,-97.717608000000000,Capital Metro,2022-08-16
1356,2,1,0,2,2502 OLTORF/PLEASANT VALLEY,S1920,002502,Oltorf,Pleasant Valley,Austin,78741,,Bus Stop,Farside,Northwest,,30.227842840000000,-97.728278770000000,Capital Metro,2022-08-16
1358,1,1,0,1,2030 Oltorf/Willow Creek,S1922,002030,Oltorf,Willow Creek,Austin,78741,,Bus Stop,Mid-Block,Northwest,,30.230518000000000,-97.732354000000000,Capital Metro,2022-08-16
1359,0,2,0,2,2201 BURTON/OLTORF,119NE,002201,Burton,Oltorf,Austin,78741,,Bus Stop,Farside,Northeast,,30.231208350000000,-97.733550430000000,Capital Metro,2022-08-16
1361,1,1,0,1,Burton/Riverside,S1512,001600,Burton,Riverside,Austin,78741,,Bus Stop,Mid-Block,Southeast,,30.239196000000000,-97.727578000000000,Capital Metro,2022-08-16
1363,0,0,0,0,Elmont/Pleasant Valley,S1409,002538,Elmont,Pleasant Valley,Austin,78741,,Bus Stop,Nearside,Southwest,,30.239077000000000,-97.720327000000000,Capital Metro,2022-08-16
1364,3,1,0,2,1100 PLEASANT VALLEY/LAKESHORE,S1508,001100,Pleasant Valley,Lakeshore,Austin,78741,,Bus Stop,Nearside,Southeast,,30.242290620000000,-97.717205670000000,Capital Metro,2022-08-16
1365,0,0,0,0,517 Pleasant Valley (Krieg Fie,S1925,000517,Pleasant Valley,Canterbury,Austin,78741,,Bus Stop,Nearside,Southeast,,30.245846000000000,-97.714948000000000,Capital Metro,2022-08-16
1366,1,1,0,1,PLEASANT VALLEY/2ND,S1504,000100,Pleasant Valley,2Nd,Austin,78702,,Bus Stop,Nearside,Southeast,,30.253710120000000,-97.712369210000000,Capital Metro,2022-08-16
1367,0,0,0,0,301 Pleasant Valley/3Rd,S1502,000301,Pleasant Valley,3Rd,Austin,78702,None,Bus Stop,Farside,Northeast,,30.255151000000000,-97.711700000000000,Capital Metro,2022-08-16
1368,2,4,0,1,501 PLEASANT VALLEY/5TH,326NB,000501,Pleasant Valley,5Th,Austin,78702,,Bus Stop,Mid-Block,Northeast,,30.257417830000000,-97.710602570000000,Capital Metro,2022-08-16
1369,3,1,0,2,651 Pleasant Valley/7Th,S1498,000651,Pleasant Valley,7Th,Austin,78702,,Bus Stop,Nearside,Southeast,,30.259906000000000,-97.709468000000000,Capital Metro,2022-08-16
1372,1,1,0,1,819 PLEASANT VALLEY/LYONS,S1494,000819,Pleasant Valley,Lyons,Austin,78702,,Bus Stop,Mid-Block,Southeast,,30.263526790000000,-97.708224830000000,Capital Metro,2022-08-16
1373,1,1,0,0,851 Pleasant Valley/Webbervill,S1483,000851,Pleasant Valley,Webberville,Austin,78702,,Bus Stop,Nearside,Northeast,,30.265300000000000,-97.708760000000000,Capital Metro,2022-08-16
1377,1,1,0,1,3601 Govalle/Gunter,S1486,003601,Govalle,Gunter,Austin,78702,,Bus Stop,Farside,Southeast,,30.264616000000000,-97.698463000000000,Capital Metro,2022-08-16
1379,1,1,0,1,1017 SPRINGDALE/GOODWIN,S1928,001017,Springdale,Goodwin,Austin,78721,,Bus Stop,Nearside,Southeast,,30.267243810000000,-97.694387760000000,Capital Metro,2022-08-16
1381,1,1,0,1,1053 SPRINGDALE/PROCK,S1929,001053,Springdale,Prock,Austin,78721,,Bus Stop,Farside,Northeast,,30.271060000000000,-97.691930000000000,Capital Metro,2022-08-16
1382,1,1,0,1,1107 SPRINGDALE/LEDESMA,S1479,001107,Springdale,Ledesma,Austin,78721,,Bus Stop,Farside,Northeast,,30.274298940000000,-97.689893970000000,Capital Metro,2022-08-16
1383,0,0,0,1,1161 SPRINGDALE/WEBBERVILLE,S1477,001161,Springdale,Webberville,Austin,78721,,Bus Stop,Mid-Block,Northeast,,30.277095880000000,-97.688064150000000,Capital Metro,2022-08-16
1384,1,1,0,1,1207 SPRINGDALE/12TH,S1475,001207,Springdale,12Th,Austin,78721,,Bus Stop,Mid-Block,Northeast,,30.279924490000000,-97.686346120000000,Capital Metro,2022-08-16
1385,0,0,0,1,SPRINGDALE/LESLIE,S1473,001500,Springdale,Leslie,Austin,78721,,Bus Stop,Nearside,Southeast,,30.282374430000000,-97.684815110000000,Capital Metro,2022-08-16
1387,1,2,0,1,1819 SPRINGDALE/MARTIN LUTHER,388NB,001819,Springdale,Martin Luther King,Austin,78721,,Bus Stop,Nearside,Southeast,,30.285570000000000,-97.682730000000000,Capital Metro,2022-08-16
1396,0,0,0,1,BERKMAN/LARKWOOD,S1931,005600,Berkman,Larkwood,Austin,78723,,Bus Stop,Nearside,Southeast,,30.310360000000000,-97.694730000000000,Capital Metro,2022-08-16
1398,1,1,0,1,6001 BERKMAN/BRIARCLIFF,98NB,006001,Berkman,Briarcliff,Austin,78723,,Bus Stop,Farside,Northeast,,30.314785800000000,-97.692049470000000,Capital Metro,2022-08-16
1399,0,0,0,1,6207 BERKMAN/GLEN VALLEY,S1444,006207,Berkman,Glen Valley,Austin,78723,,Bus Stop,Farside,Northeast,,30.316460140000000,-97.691029160000000,Capital Metro,2022-08-16
1400,1,0,0,1,6509 BERKMAN/WHELESS,S1932,006509,Berkman,Wheless,Austin,78723,,Bus Stop,Farside,Northeast,,30.318728250000000,-97.689633940000000,Capital Metro,2022-08-16
1401,1,2,0,1,BERKMAN/US 290 SE CORNER,S1440,006800,Berkman,US 290,Austin,78723,,Bus Stop,Nearside,Southeast,,30.320740540000000,-97.688771260000000,Capital Metro,2022-08-16
1402,1,1,0,1,BERKMAN/US 290 NE CORNER,S1439,007000,Berkman,US 290,Austin,78752,,Bus Stop,Farside,Northeast,,30.322440000000000,-97.688990000000000,Capital Metro,2022-08-16
1407,0,0,0,0,7200 CAMERON/ST JOHNS,127NB,007200,Cameron,st Johns,Austin,78752,,Bus Stop,Nearside,Northwest,,30.326290000000000,-97.692330000000000,Capital Metro,2022-08-16
1408,0,0,0,0,1034 ST JOHNS/MEADOR,S1430,001034,st Johns,Meador,Austin,78752,,Bus Stop,Farside,Northwest,,30.329250000000000,-97.696440000000000,Capital Metro,2022-08-16
1409,1,1,0,1,1008 ST JOHNS/BETHUNE,S1428,001008,st Johns,Bethune,Austin,78752,,Bus Stop,Farside,Northwest,,30.330320000000000,-97.698540000000000,Capital Metro,2022-08-16
1410,1,0,0,1,900 ST JOHNS/BENNETT,S1426,000900,St. Johns,Bennett,Austin,78752,None,Bus Stop,Farside,Northwest,,30.331594130000000,-97.701246610000000,Capital Metro,2022-08-16
1412,1,1,0,0,7100 ROLAND JOHNSON/ST JOHNS,S1422,007100,Roland Johnson,st Johns,Austin,78752,,Bus Stop,Mid-Block,Southwest,,30.333174350000000,-97.706079240000000,Capital Metro,2022-08-16
1413,1,0,0,1,6970 ROLAND JOHNSON/HUNTLAND,S1420,006970,Roland Johnson,Huntland,Austin,78752,,Bus Stop,Nearside,Northwest,,30.330907270000000,-97.706982530000000,Capital Metro,2022-08-16
1414,0,0,0,1,300 HUNTLAND/BRENDA,S1418,000300,Huntland,Brenda,Austin,78752,,Bus Stop,Nearside,Northeast,,30.330853580000000,-97.710681070000000,Capital Metro,2022-08-16
1415,4,2,0,2,6500 JONATHAN DR (HIGHLAND MAL,209NB,006500,Jonathon,Highland Mall,Austin,78752,,Bus Stop,Nearside,Northwest,,30.328766750000000,-97.713055920000000,Capital Metro,2022-08-16
1417,1,1,0,1,7401 LAMAR/ST JOHNS,S1936,007401,Lamar,st Johns,Austin,78752,,Bus Stop,Mid-Block,Northeast,,30.341113500000000,-97.716606940000000,Capital Metro,2022-08-16
1423,0,0,0,0,EXPOSITION/WARREN,178,003400,Exposition,Warren,Austin,78703,,Bus Stop,Nearside,Northwest,,30.309551200000000,-97.762879000000000,Capital Metro,2022-08-16
1424,0,0,0,0,EXPOSITION/MOUNTAIN LAUREL,S1561,003100,Exposition,Mountain Laurel,Austin,78703,,Bus Stop,Nearside,Northwest,,30.307627970000000,-97.763402030000000,Capital Metro,2022-08-16
1425,1,0,0,1,EXPOSITION/NORTHWOOD,S1562,002850,Exposition,Northwood,Austin,78703,,Bus Stop,Nearside,Northwest,,30.305495990000000,-97.764927470000000,Capital Metro,2022-08-16
1426,1,1,0,1,2728 EXPOSITION (CASIS ELEMENT,S1548,002728,Exposition,Northwood,Austin,78703,,Bus Stop,Mid-Block,Southwest,,30.303789710000000,-97.764541660000000,Capital Metro,2022-08-16
1440,1,2,0,1,2525 ENFIELD/NORWALK,S1590,002525,Enfield,Norwalk,Austin,78703,,Bus Stop,Farside,Southeast,,30.289983350000000,-97.771200020000000,Capital Metro,2022-08-16
1444,1,1,0,1,1801 ENFIELD/HARTFORD,S1597,001801,Enfield,Hartford,Austin,78703,,Bus Stop,Nearside,Southwest,,30.284785990000000,-97.762233360000000,Capital Metro,2022-08-16
1446,1,1,0,1,1603 ENFIELD/WEST LYNN,S1602,001603,Enfield,West Lynn,Austin,78703,,Bus Stop,Nearside,Southwest,,30.282771040000000,-97.758105120000000,Capital Metro,2022-08-16
1465,1,1,0,1,OLTORF/ALTA VISTA,S2267,000900,Oltorf,Alta Vista,Austin,78704,,Bus Stop,Farside,Southeast,,30.236320000000000,-97.747190000000000,Capital Metro,2022-08-16
1466,1,0,0,1,1101 OLTORF/ALTA VISTA,S2268,001101,Oltorf,Alta Vista,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.235650610000000,-97.745687880000000,Capital Metro,2022-08-16
1467,1,1,0,1,1313 OLTORF/SCHRIBER,S2269,001313,Oltorf,Schriber,Austin,78704,,Bus Stop,Mid-Block,Southeast,,30.234201870000000,-97.743017710000000,Capital Metro,2022-08-16
1474,1,0,0,1,1605 OLTORF/IH 35,S2281,001605,Oltorf,IH 35,Austin,78741,,Bus Stop,Mid-Block,Southeast,,30.233219580000000,-97.739459390000000,Capital Metro,2022-08-16
1475,0,1,0,1,1747 OLTORF/PARKER,312SB,001747,Oltorf,Parker,Austin,78741,,Bus Stop,Nearside,Southwest,,30.232278820000000,-97.737098310000000,Capital Metro,2022-08-16
1494,1,0,0,1,710 OLTORF/EAST SIDE,S2319,000710,Oltorf,East Side,Austin,78704,,Bus Stop,Nearside,Northeast,,30.236770180000000,-97.748611350000000,Capital Metro,2022-08-16
1504,0,0,0,0,324 12Th/Guadalupe,S1616,000324,12Th,Guadalupe,Austin,78701,,Bus Stop,Nearside,Northeast,,30.274749000000000,-97.743330000000000,Capital Metro,2022-08-16
1511,0,0,0,0,ENFIELD/PEASE,S1601,001600,Enfield,Pease,Austin,78703,,Bus Stop,Nearside,Northeast,,30.283102490000000,-97.758933570000000,Capital Metro,2022-08-16
1513,0,0,0,0,1728 ENFIELD/HARTFORD,S1598,001728,Enfield,Hartford,Austin,78703,,Bus Stop,Nearside,Northeast,,30.284619540000000,-97.761716520000000,Capital Metro,2022-08-16
1517,1,0,0,1,2600 ENFIELD/NORWALK,S1589,002600,Enfield,Norwalk,Austin,78703,,Bus Stop,Farside,Northwest,,30.290817780000000,-97.772387680000000,Capital Metro,2022-08-16
1519,0,0,0,0,Enfield/Hopi,S1588,003200,Enfield,Hopi,Austin,78703,,Bus Stop,Farside,Northwest,,30.292411000000000,-97.775684000000000,Capital Metro,2022-08-16
1541,1,2,0,1,6403 S 1ST/EBERHART,S107,006403,1St,Eberhart,Austin,78745,,Bus Stop,Nearside,Southeast,,30.200330980000000,-97.785673170000000,Capital Metro,2022-08-16
1542,1,1,0,1,6001 S 1ST/FLOURNOY,S109,006001,1St,Flournoy,Austin,78745,,Bus Stop,Nearside,Southeast,,30.203633860000000,-97.783793000000000,Capital Metro,2022-08-16
1545,0,0,0,0,5201 S 1ST/RAMBLE,S1883,005201,1St,Ramble,Austin,78745,,Bus Stop,Farside,Northeast,,30.211572620000000,-97.779025230000000,Capital Metro,2022-08-16
1546,0,0,0,1,5001 S 1ST/EMERALD WOOD,360NB,005001,1St,Emerald Wood,Austin,78745,,Bus Stop,Mid-Block,Northeast,,30.213275720000000,-97.778010840000000,Capital Metro,2022-08-16
1548,1,0,0,1,4617 S 1ST/ORLAND,S116,004617,1St,Orland,Austin,78745,,Bus Stop,Mid-Block,Northeast,,30.216798820000000,-97.775453530000000,Capital Metro,2022-08-16
1549,1,1,0,1,4401 S 1ST/ST ELMO,S117,004401,1St,st Elmo,Austin,78745,,Bus Stop,Nearside,Southeast,,30.220937120000000,-97.772908860000000,Capital Metro,2022-08-16
1550,1,0,0,1,4217 S 1ST/RADAM,S118,004217,1St,Radam,Austin,78745,,Bus Stop,Nearside,Southeast,,30.223687750000000,-97.771173760000000,Capital Metro,2022-08-16
1553,1,1,0,1,3811 S 1ST/KREBS,S120,003811,1St,Krebs,Austin,78704,,Bus Stop,Nearside,Southeast,,30.227803910000000,-97.768559920000000,Capital Metro,2022-08-16
1554,0,0,0,1,3715 1ST/SOUTH CENTER,S121,003715,1St,South Center,Austin,78704,,Bus Stop,Farside,Northeast,,30.229625650000000,-97.767468890000000,Capital Metro,2022-08-16
1555,1,1,0,1,3505 S 1ST/ALPINE,S123,003505,1St,Alpine,Austin,78704,,Bus Stop,Farside,Northeast,,30.231309480000000,-97.766348860000000,Capital Metro,2022-08-16
1556,1,1,0,1,3205 S 1ST/SOUTH PARK,S124,003205,1St,South Park,Austin,78704,,Bus Stop,Nearside,Southeast,,30.232951110000000,-97.765302680000000,Capital Metro,2022-08-16
1557,1,1,0,1,3001 S 1ST/POWELL,S125,003001,1St,Powell,Austin,78704,,Bus Stop,Nearside,Southeast,,30.235094200000000,-97.763975230000000,Capital Metro,2022-08-16
1558,1,0,0,1,2701 S 1ST/CUMBERLAND,S127,002701,1St,Cumberland,Austin,78704,,Bus Stop,Nearside,Southeast,,30.238060530000000,-97.762106240000000,Capital Metro,2022-08-16
1559,0,0,0,0,2529 S 1ST/HERNDON,S128,002529,1St,Herndon,Austin,78704,,Bus Stop,Farside,Northeast,,30.239949060000000,-97.760859230000000,Capital Metro,2022-08-16
1560,1,1,0,1,2401 S 1ST/OLTORF,362NB,002401,1St,Oltorf,Austin,78704,,Bus Stop,Nearside,Southeast,,30.241930190000000,-97.759656450000000,Capital Metro,2022-08-16
1561,0,0,0,1,2201 S 1ST/LIVE OAK,S130,002201,1St,Live Oak,Austin,78704,,Bus Stop,Nearside,Southeast,,30.244369160000000,-97.757657160000000,Capital Metro,2022-08-16
